Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2018-01-02,7691.34,7648.1,7624.14,7687.77,594074021.0
2018-01-03,7689.86,7671.11,7640.53,7648.1,589343126.0
2018-01-04,7702.51,7695.88,7671.11,7671.11,727694835.0
2018-01-05,7727.73,7724.22,7689.81,7695.88,655706946.0
2018-01-08,7733.39,7696.51,7691.77,7724.22,654443820.0
2018-01-09,7733.12,7731.02,7696.5,7696.51,728225896.0
2018-01-10,7756.11,7748.51,7716.21,7731.02,885659875.0
2018-01-11,7768.96,7762.94,7734.64,7748.51,1013187398.0
2018-01-12,7792.56,7778.64,7752.63,7762.94,1166597418.0
2018-01-15,7783.61,7769.14,7763.43,7778.64,568973873.0
2018-01-16,7791.83,7755.93,7740.55,7769.14,849622518.0
2018-01-17,7755.93,7725.43,7711.11,7755.93,847946596.0
2018-01-18,7739.54,7700.96,7683.71,7725.43,789204003.0
2018-01-19,7731.82,7730.79,7694.66,7700.96,820001768.0
2018-01-22,7739.35,7715.44,7703.67,7730.79,752607750.0
2018-01-23,7745.22,7731.83,7710.03,7715.44,765381654.0
2018-01-24,7731.98,7643.43,7643.43,7731.83,769845431.0
2018-01-25,7662.35,7615.84,7608.53,7643.43,735310889.0
2018-01-26,7667.4,7665.54,7615.84,7615.84,735668910.0
2018-01-29,7689.15,7671.53,7663.93,7665.54,631880411.0
2018-01-30,7671.67,7587.98,7587.12,7671.53,823710262.0
2018-01-31,7599.01,7533.55,7521.77,7587.98,907202401.0
2018-02-01,7554.73,7490.39,7476.51,7533.55,899493882.0
2018-02-02,7494.76,7443.43,7432.25,7490.39,898529905.0
2018-02-05,7443.43,7334.98,7334.79,7443.43,916489346.0
2018-02-06,7334.98,7141.4,7079.41,7334.98,1396485635.0
2018-02-07,7311.5,7279.42,7141.4,7141.4,1059175572.0
2018-02-08,7279.42,7170.69,7161.31,7279.42,1003488772.0
2018-02-09,7170.69,7092.43,7073.03,7170.69,955732747.0
2018-02-12,7199.93,7177.06,7092.43,7092.43,737669288.0
2018-02-13,7202.99,7168.01,7165.83,7177.06,740992716.0
2018-02-14,7243.15,7213.97,7145.73,7168.01,969400185.0
2018-02-15,7267.96,7234.81,7206.69,7213.97,770033386.0
2018-02-16,7307.97,7294.7,7234.81,7234.81,671913621.0
2018-02-19,7306.21,7247.66,7239.98,7294.7,520047037.0
2018-02-20,7264.78,7246.77,7202.14,7247.66,699561383.0
2018-02-21,7291.8,7281.57,7220.55,7246.77,930796629.0
2018-02-22,7281.57,7252.39,7187.76,7281.57,952976619.0
2018-02-23,7262.05,7244.41,7220.81,7252.39,695736396.0
2018-02-26,7312.98,7289.58,7244.31,7244.41,603889206.0
2018-02-27,7326.02,7282.45,7272.87,7289.58,740357739.0
2018-02-28,7293.36,7231.91,7231.91,7282.45,948407028.0
2018-03-01,7231.91,7175.64,7153.39,7231.91,886343209.0
2018-03-02,7175.64,7069.9,7063.42,7175.64,938592315.0
2018-03-05,7119.21,7115.98,7062.13,7069.9,956922728.0
2018-03-06,7197.8,7146.75,7115.6,7115.98,810452758.0
2018-03-07,7180.71,7157.84,7109.56,7146.75,889055316.0
2018-03-08,7212.14,7203.24,7145.7,7157.84,734714911.0
2018-03-09,7225.28,7224.51,7189.74,7203.24,671255234.0
2018-03-12,7254.87,7214.76,7198.18,7224.51,631268373.0
2018-03-13,7224.13,7138.78,7125.6,7214.76,790450622.0
2018-03-14,7176.51,7132.69,7122.76,7138.78,775436667.0
2018-03-15,7162.58,7139.76,7127.08,7132.69,833052303.0
2018-03-16,7187.27,7164.14,7131.31,7139.76,1423362340.0
2018-03-19,7164.19,7042.93,7034.91,7164.14,750734799.0
2018-03-20,7081.5,7061.27,7042.6,7042.93,764834536.0
2018-03-21,7065.66,7038.97,7016.79,7061.27,785548536.0
2018-03-22,7038.97,6952.59,6914.45,7038.97,887617115.0
2018-03-23,6952.82,6921.94,6876.96,6952.59,906202449.0
2018-03-26,6958.47,6888.69,6866.94,6921.94,788728638.0
2018-03-27,7042.37,7000.14,6888.69,6888.69,712082418.0
2018-03-28,7044.74,7044.74,6923.33,7000.14,785934492.0
2018-03-29,7109.93,7056.61,7042.73,7044.74,900253469.0
2018-04-03,7064.98,7030.46,6996.76,7056.61,814724089.0
2018-04-04,7046.26,7034.01,6971.75,7030.46,818646763.0
2018-04-05,7199.5,7199.5,7034.01,7034.01,819216951.0
2018-04-06,7214.02,7183.64,7163.11,7199.5,676285848.0
2018-04-09,7209.68,7194.75,7145.57,7183.64,691577094.0
2018-04-10,7266.75,7266.75,7194.75,7194.75,778174101.0
2018-04-11,7270.28,7257.14,7243.32,7266.75,789648702.0
2018-04-12,7266.64,7258.34,7240.76,7257.14,687145374.0
2018-04-13,7274.99,7264.56,7249.07,7258.34,677122380.0
2018-04-16,7265.83,7198.2,7195.46,7264.56,889304643.0
2018-04-17,7240.41,7226.05,7189.85,7198.2,735878723.0
2018-04-18,7325.59,7317.34,7226.05,7226.05,904180113.0
2018-04-19,7340.73,7328.92,7309.42,7317.34,811855739.0
2018-04-20,7368.17,7368.17,7323.31,7328.92,792272168.0
2018-04-23,7404.11,7398.87,7359.73,7368.17,799460885.0
2018-04-24,7439.58,7425.4,7397.29,7398.87,862029530.0
2018-04-25,7427.13,7379.32,7334.64,7425.4,906769441.0
2018-04-26,7421.43,7421.43,7355.0,7379.32,839861446.0
2018-04-27,7507.12,7502.21,7421.28,7421.43,773111400.0
2018-04-30,7546.16,7509.3,7497.11,7502.21,1021590579.0
2018-05-01,7549.07,7520.36,7506.57,7509.3,584612405.0
2018-05-02,7572.98,7543.2,7519.62,7520.36,855113916.0
2018-05-03,7555.18,7502.69,7492.39,7543.2,745257393.0
2018-05-04,7570.22,7567.14,7502.69,7502.69,886343875.0
2018-05-08,7598.51,7565.75,7550.44,7567.14,896880840.0
2018-05-09,7662.52,7662.52,7565.75,7565.75,918676370.0
2018-05-10,7706.87,7700.97,7631.58,7662.52,901481607.0
2018-05-11,7728.89,7724.55,7691.69,7700.97,754160593.0
2018-05-14,7727.96,7710.98,7688.57,7724.55,772861098.0
2018-05-15,7752.02,7722.98,7687.49,7710.98,1059252020.0
2018-05-16,7745.53,7734.2,7717.76,7722.98,959897513.0
2018-05-17,7788.23,7787.97,7713.85,7734.2,802617950.0
2018-05-18,7791.41,7778.79,7753.27,7787.97,927550634.0
2018-05-21,7868.12,7859.17,7778.12,7778.79,713102174.0
2018-05-22,7903.5,7877.45,7854.58,7859.17,829869433.0
2018-05-23,7877.45,7788.44,7765.32,7877.45,944432318.0
2018-05-24,7803.45,7716.74,7716.74,7788.44,917816294.0
2018-05-25,7753.32,7730.28,7703.26,7716.74,852467764.0
2018-05-29,7730.28,7632.64,7610.66,7730.28,1328274868.0
2018-05-30,7689.57,7689.57,7618.12,7632.64,950541840.0
2018-05-31,7727.45,7678.2,7651.12,7689.57,1590462642.0
2018-06-01,7746.73,7701.77,7678.2,7678.2,807698690.0
2018-06-04,7772.12,7741.29,7701.7,7701.77,743520614.0
2018-06-05,7744.46,7686.8,7686.61,7741.29,962540530.0
2018-06-06,7730.48,7712.37,7671.62,7686.8,909671775.0
2018-06-07,7756.66,7704.4,7698.15,7712.37,1087760918.0
2018-06-08,7714.32,7681.07,7637.52,7704.4,778849254.0
2018-06-11,7756.02,7737.43,7681.07,7681.07,758832536.0
2018-06-12,7762.77,7703.81,7701.33,7737.43,797693428.0
2018-06-13,7746.7,7703.71,7677.17,7703.81,877975638.0
2018-06-14,7793.45,7765.79,7650.16,7703.71,1151057411.0
2018-06-15,7781.0,7633.91,7633.91,7765.79,1759665860.0
2018-06-18,7645.47,7631.33,7601.6,7633.91,683907827.0
2018-06-19,7631.33,7603.85,7548.84,7631.33,921286001.0
2018-06-20,7705.2,7627.4,7603.85,7603.85,870098475.0
2018-06-21,7670.78,7556.44,7548.12,7627.4,801610637.0
2018-06-22,7689.44,7682.27,7556.2,7556.44,738420019.0
2018-06-25,7682.27,7509.84,7508.32,7682.27,815818048.0
2018-06-26,7564.05,7537.92,7509.84,7509.84,1121747460.0
2018-06-27,7633.92,7621.69,7512.03,7537.92,1694456818.0
2018-06-28,7632.17,7615.63,7576.01,7621.69,815214548.0
2018-06-29,7706.64,7636.93,7615.63,7615.63,926725305.0
2018-07-02,7636.93,7547.85,7540.71,7636.93,802387502.0
2018-07-03,7632.12,7593.29,7544.98,7547.85,1047370973.0
2018-07-04,7593.29,7573.09,7560.81,7593.29,591916704.0
2018-07-05,7624.82,7603.22,7572.69,7573.09,631115172.0
2018-07-06,7631.19,7617.7,7569.7,7603.22,683995184.0
2018-07-09,7697.46,7687.99,7617.7,7617.7,697512212.0
2018-07-10,7715.07,7692.04,7677.06,7687.99,723207410.0
2018-07-11,7692.04,7591.96,7578.18,7692.04,816815323.0
2018-07-12,7662.96,7651.33,7591.96,7591.96,769257792.0
2018-07-13,7716.24,7661.87,7651.33,7651.33,592165960.0
2018-07-16,7667.71,7600.45,7564.96,7661.87,608961784.0
2018-07-17,7641.1,7626.33,7581.83,7600.45,746767892.0
2018-07-18,7685.68,7676.28,7625.75,7626.33,671520655.0
2018-07-19,7702.85,7683.97,7660.02,7676.28,716900611.0
2018-07-20,7705.8,7678.79,7631.66,7683.97,706245474.0
2018-07-23,7678.79,7655.79,7621.75,7678.79,591246103.0
2018-07-24,7740.64,7709.05,7648.59,7655.79,878892992.0
2018-07-25,7710.25,7658.26,7640.59,7709.05,698477757.0
2018-07-26,7684.72,7663.17,7640.94,7658.26,607061644.0
2018-07-27,7717.22,7701.31,7663.16,7663.17,788377041.0
2018-07-30,7718.06,7700.85,7659.91,7701.31,755658294.0
2018-07-31,7782.9,7748.76,7695.76,7700.85,943372968.0
2018-08-01,7751.1,7652.91,7634.66,7748.76,1005161758.0
2018-08-02,7652.91,7575.93,7549.34,7652.91,1036594424.0
2018-08-03,7665.16,7659.1,7575.93,7575.93,670044690.0
2018-08-06,7681.86,7663.78,7636.6,7659.1,838434151.0
2018-08-07,7752.08,7718.48,7663.2,7663.78,696336426.0
2018-08-08,7790.17,7776.65,7707.3,7718.48,621147673.0
2018-08-09,7776.77,7741.77,7714.52,7776.65,582943123.0
2018-08-10,7741.77,7667.01,7657.72,7741.77,684692512.0
2018-08-13,7667.33,7642.45,7614.48,7667.01,612151407.0
2018-08-14,7665.24,7611.64,7599.66,7642.45,787259631.0
2018-08-15,7632.07,7497.87,7477.05,7611.64,994264517.0
2018-08-16,7565.18,7556.38,7497.87,7497.87,795282025.0
2018-08-17,7577.68,7558.59,7514.26,7556.38,621371850.0
2018-08-20,7616.15,7591.26,7558.59,7558.59,576837161.0
2018-08-21,7601.65,7565.7,7557.34,7591.26,560354266.0
2018-08-22,7607.23,7574.24,7531.24,7565.7,630164148.0
2018-08-23,7602.1,7563.22,7560.85,7574.24,592639461.0
2018-08-24,7587.19,7577.49,7557.67,7563.22,523574196.0
2018-08-28,7636.72,7617.22,7577.49,7577.49,603829649.0
2018-08-29,7635.74,7563.21,7545.08,7617.22,709977079.0
2018-08-30,7563.21,7516.03,7497.54,7563.21,642439217.0
2018-08-31,7516.46,7432.42,7428.67,7516.03,838070964.0
2018-09-03,7516.06,7504.6,7432.18,7432.42,468853966.0
2018-09-04,7535.12,7457.86,7437.65,7504.6,672992938.0
2018-09-05,7457.86,7383.28,7357.98,7457.86,792988020.0
2018-09-06,7397.74,7318.96,7313.12,7383.28,743687603.0
2018-09-07,7328.3,7277.7,7227.07,7318.96,889092845.0
2018-09-10,7307.85,7279.3,7256.51,7277.7,717857273.0
2018-09-11,7280.48,7273.54,7220.5,7279.3,664032987.0
2018-09-12,7325.25,7313.36,7250.84,7273.54,698106093.0
2018-09-13,7319.57,7281.57,7275.14,7313.36,681149000.0
2018-09-14,7323.83,7304.04,7281.57,7281.57,595139685.0
2018-09-17,7318.77,7302.1,7267.83,7304.04,640194286.0
2018-09-18,7320.07,7300.23,7281.98,7302.1,722027026.0
2018-09-19,7346.11,7331.12,7279.92,7300.23,785947771.0
2018-09-20,7368.43,7367.32,7324.01,7331.12,891660281.0
2018-09-21,7495.26,7490.23,7367.32,7367.32,1546053481.0
2018-09-24,7491.25,7458.41,7450.53,7490.23,710211902.0
2018-09-25,7515.94,7507.56,7455.22,7458.41,791696287.0
2018-09-26,7522.06,7511.49,7490.2,7507.56,693147936.0
2018-09-27,7552.02,7545.44,7490.94,7511.49,666220644.0
2018-09-28,7548.36,7510.2,7474.67,7545.44,943919926.0
2018-10-01,7526.2,7495.67,7466.67,7510.2,746176474.0
2018-10-02,7495.67,7474.55,7444.8,7495.67,843121124.0
2018-10-03,7524.06,7510.28,7474.55,7474.55,849116421.0
2018-10-04,7510.28,7418.34,7411.31,7510.28,826757795.0
2018-10-05,7421.12,7318.54,7318.54,7418.34,758627468.0
2018-10-08,7319.84,7233.33,7233.33,7318.54,695798253.0
2018-10-09,7247.64,7237.59,7184.28,7233.33,789687390.0
2018-10-10,7242.31,7145.74,7145.74,7237.59,1061151712.0
2018-10-11,7145.74,7006.93,6998.02,7145.74,1207413592.0
2018-10-12,7073.99,6995.91,6994.78,7006.93,903684601.0
2018-10-15,7038.23,7029.22,6961.28,6995.91,674955836.0
2018-10-16,7062.08,7059.4,6998.93,7029.22,786098668.0
2018-10-17,7089.03,7054.6,7019.41,7059.4,707144669.0
2018-10-18,7078.76,7026.99,7026.74,7054.6,692857740.0
2018-10-19,7070.38,7049.8,7012.56,7026.99,800350225.0
2018-10-22,7114.12,7042.8,7042.05,7049.8,806699274.0
2018-10-23,7042.8,6955.21,6928.65,7042.8,1013695957.0
2018-10-24,7049.83,6962.98,6955.21,6955.21,797994797.0
2018-10-25,7004.1,7004.1,6885.99,6962.98,853929917.0
2018-10-26,7004.16,6939.56,6851.59,7004.1,803058036.0
2018-10-29,7085.88,7026.32,6939.56,6939.56,804705025.0
2018-10-30,7060.06,7035.85,6983.68,7026.32,774722572.0
2018-10-31,7161.54,7128.1,7035.85,7035.85,923076265.0
2018-11-01,7165.61,7114.66,7085.74,7128.1,1055605678.0
2018-11-02,7196.39,7094.12,7094.12,7114.66,824954050.0
2018-11-05,7140.37,7103.84,7077.4,7094.12,570488888.0
2018-11-06,7117.5,7040.68,7027.45,7103.84,666516755.0
2018-11-07,7136.75,7117.28,7040.68,7040.68,698975137.0
2018-11-08,7171.69,7140.68,7115.01,7117.28,697797876.0
2018-11-09,7140.68,7105.34,7070.8,7140.68,672889477.0
2018-11-12,7186.31,7053.08,7053.08,7105.34,730617323.0
2018-11-13,7103.97,7053.76,7016.64,7053.08,1081236883.0
2018-11-14,7113.59,7033.79,6979.68,7053.76,953794875.0
2018-11-15,7081.88,7038.01,6979.57,7033.79,1291385722.0
2018-11-16,7092.44,7013.88,6968.99,7038.01,1041274060.0
2018-11-19,7070.46,7000.89,6997.83,7013.88,800444797.0
2018-11-20,7010.1,6947.92,6904.21,7000.89,851708112.0
2018-11-21,7058.56,7050.23,6947.92,6947.92,864500141.0
2018-11-22,7050.43,6960.32,6944.95,7050.23,786804280.0
2018-11-23,6987.53,6952.86,6912.3,6960.32,707656548.0
2018-11-26,7050.96,7036.0,6952.86,6952.86,826828775.0
2018-11-27,7043.7,7016.85,6983.98,7036.0,855618530.0
2018-11-28,7057.03,7004.52,6987.25,7016.85,825361062.0
2018-11-29,7078.37,7038.95,7004.52,7004.52,797791059.0
2018-11-30,7042.07,6980.24,6965.6,7038.95,1223617539.0
2018-12-03,7145.49,7062.41,6980.24,6980.24,891138437.0
2018-12-04,7095.01,7022.76,7002.71,7062.41,844627178.0
2018-12-05,7028.65,6921.84,6921.84,7022.76,813441273.0
2018-12-06,6921.84,6704.05,6673.57,6921.84,1061590325.0
2018-12-07,6868.27,6778.11,6704.05,6704.05,845318439.0
2018-12-10,6815.84,6721.54,6719.17,6778.11,891072261.0
2018-12-11,6857.58,6806.94,6721.54,6721.54,867256168.0
2018-12-12,6902.19,6880.19,6806.94,6806.94,1096442579.0
2018-12-13,6908.48,6877.5,6848.98,6880.19,757823815.0
2018-12-14,6877.5,6845.17,6788.65,6877.5,736013811.0
2018-12-17,6845.17,6773.24,6761.38,6845.17,734719128.0
2018-12-18,6773.24,6701.59,6701.59,6773.24,880780791.0
2018-12-19,6785.16,6765.94,6698.15,6701.59,777371019.0
2018-12-20,6765.94,6711.93,6646.45,6765.94,929565975.0
2018-12-21,6733.0,6721.17,6653.65,6711.93,1645487195.0
2018-12-24,6721.17,6685.99,6661.04,6721.17,198771058.0
2018-12-27,6728.49,6584.68,6536.53,6685.99,608362624.0
2018-12-28,6742.48,6733.97,6584.68,6584.68,515161090.0
2018-12-31,6752.54,6728.13,6718.32,6733.97,232272148.0
2019-01-02,6753.29,6734.23,6599.48,6728.13,633238803.0
2019-01-03,6753.14,6692.66,6685.09,6734.23,694915558.0
2019-01-04,6850.37,6837.42,6692.5,6692.66,658877174.0
2019-01-07,6874.11,6810.88,6778.01,6837.42,759325550.0
2019-01-08,6901.48,6861.6,6804.89,6810.88,672103788.0
2019-01-09,6938.31,6906.63,6861.6,6861.6,887285539.0
2019-01-10,6948.18,6942.87,6860.82,6906.63,630318165.0
2019-01-11,7001.94,6918.18,6902.65,6942.87,701508800.0
2019-01-14,6918.21,6855.02,6841.74,6918.18,704572792.0
2019-01-15,6910.45,6895.02,6849.63,6855.02,708580781.0
2019-01-16,6912.44,6862.68,6848.57,6895.02,811964154.0
2019-01-17,6862.68,6834.92,6799.03,6862.68,600656154.0
2019-01-18,6984.36,6968.33,6834.92,6834.92,820332158.0
2019-01-21,6987.93,6970.59,6954.52,6968.33,488777584.0
2019-01-22,6970.59,6901.39,6880.69,6970.59,583455490.0
2019-01-23,6901.63,6842.88,6834.3,6901.39,666005477.0
2019-01-24,6854.59,6818.95,6802.03,6842.88,618514472.0
2019-01-25,6858.19,6809.22,6806.77,6818.95,749987549.0
2019-01-28,6812.53,6747.1,6734.0,6809.22,668240099.0
2019-01-29,6860.34,6833.93,6747.1,6747.1,718587358.0
2019-01-30,6967.7,6941.63,6833.93,6833.93,771896073.0
2019-01-31,6994.88,6968.85,6941.09,6941.63,893085140.0
2019-02-01,7024.45,7020.22,6968.85,6968.85,645346711.0
2019-02-04,7046.58,7034.13,7002.42,7020.22,630897392.0
2019-02-05,7180.71,7177.37,7033.57,7034.13,683459037.0
2019-02-06,7184.22,7173.09,7146.65,7177.37,617998954.0
2019-02-07,7187.51,7093.58,7093.58,7173.09,669716617.0
2019-02-08,7115.83,7071.18,7064.9,7093.58,548728526.0
2019-02-11,7149.23,7129.11,7071.18,7071.18,565260370.0
2019-02-12,7168.61,7133.14,7121.72,7129.11,542967105.0
2019-02-13,7205.07,7190.84,7133.14,7133.14,578837218.0
2019-02-14,7232.83,7197.01,7183.01,7190.84,535039615.0
2019-02-15,7261.63,7236.68,7185.23,7197.01,709696783.0
2019-02-18,7242.09,7219.47,7209.7,7236.68,453428010.0
2019-02-19,7219.53,7179.17,7162.8,7219.47,643407909.0
2019-02-20,7234.16,7228.62,7177.95,7179.17,887890682.0
2019-02-21,7228.78,7167.39,7141.85,7228.62,822590542.0
2019-02-22,7220.52,7178.6,7162.37,7167.39,666717987.0
2019-02-25,7210.7,7183.74,7158.19,7178.6,664869298.0
2019-02-26,7183.79,7151.12,7091.59,7183.74,892461935.0
2019-02-27,7151.12,7107.2,7082.62,7151.12,897618255.0
2019-02-28,7107.2,7074.73,7041.03,7107.2,1009914307.0
2019-03-01,7129.72,7106.73,7074.73,7074.73,722484079.0
2019-03-04,7166.19,7134.39,7106.73,7106.73,654229349.0
2019-03-05,7191.65,7183.43,7127.18,7134.39,819863699.0
2019-03-06,7211.83,7196.0,7170.25,7183.43,816150418.0
2019-03-07,7196.0,7157.55,7126.57,7196.0,712683093.0
2019-03-08,7157.55,7104.31,7077.93,7157.55,640778734.0
2019-03-11,7181.61,7130.62,7104.31,7104.31,695138546.0
2019-03-12,7166.55,7151.15,7083.22,7130.62,775288854.0
2019-03-13,7181.85,7159.19,7128.71,7151.15,767649661.0
2019-03-14,7215.45,7185.43,7148.08,7159.19,815713928.0
2019-03-15,7243.8,7228.28,7185.43,7185.43,1377008877.0
2019-03-18,7299.19,7299.19,7228.19,7228.28,662827740.0
2019-03-19,7350.1,7324.0,7294.5,7299.19,617238486.0
2019-03-20,7341.57,7291.01,7291.01,7324.0,771730059.0
2019-03-21,7370.61,7355.31,7290.62,7291.01,731350460.0
2019-03-22,7356.37,7207.59,7192.76,7355.31,716212774.0
2019-03-25,7208.09,7177.58,7146.83,7207.59,604278362.0
2019-03-26,7221.02,7196.29,7169.37,7177.58,649061659.0
2019-03-27,7222.64,7194.19,7160.14,7196.29,699733052.0
2019-03-28,7265.47,7234.33,7190.87,7194.19,585601167.0
2019-03-29,7287.72,7279.19,7223.3,7234.33,818953110.0
2019-04-01,7352.15,7317.38,7279.19,7279.19,718288270.0
2019-04-02,7403.56,7391.12,7316.81,7317.38,742819534.0
2019-04-03,7418.31,7418.28,7380.93,7391.12,908002791.0
2019-04-04,7418.43,7401.94,7367.44,7418.28,696556190.0
2019-04-05,7461.39,7446.87,7400.79,7401.94,700982283.0
2019-04-08,7459.93,7451.89,7420.41,7446.87,588836330.0
2019-04-09,7477.62,7425.57,7413.27,7451.89,672460842.0
2019-04-10,7441.36,7421.91,7409.39,7425.57,587361916.0
2019-04-11,7441.89,7417.95,7383.47,7421.91,649073620.0
2019-04-12,7454.78,7437.06,7415.0,7417.95,718442635.0
2019-04-15,7447.08,7436.87,7420.27,7437.06,527422147.0
2019-04-16,7485.93,7469.92,7436.87,7436.87,642946592.0
2019-04-17,7478.95,7471.32,7445.12,7469.92,665164439.0
2019-04-18,7475.91,7459.88,7437.87,7471.32,536598736.0
2019-04-23,7528.93,7523.07,7459.88,7459.88,795956762.0
2019-04-24,7523.79,7471.75,7456.74,7523.07,703753552.0
2019-04-25,7473.32,7434.13,7405.99,7471.75,695234612.0
2019-04-26,7442.21,7428.19,7398.57,7434.13,865748675.0
2019-04-29,7456.49,7440.66,7406.53,7428.19,506408973.0
2019-04-30,7451.32,7418.22,7394.07,7440.66,774315726.0
2019-05-01,7446.46,7385.26,7379.65,7418.22,347127390.0
2019-05-02,7393.94,7351.31,7339.45,7385.26,637484758.0
2019-05-03,7418.17,7380.64,7350.01,7351.31,476579512.0
2019-05-07,7380.64,7260.47,7251.03,7380.64,907818094.0
2019-05-08,7278.26,7271.0,7222.88,7260.47,834236574.0
2019-05-09,7271.0,7207.41,7192.18,7271.0,880877800.0
2019-05-10,7268.17,7203.29,7189.88,7207.41,637286197.0
2019-05-13,7217.12,7163.68,7150.89,7203.29,797464382.0
2019-05-14,7241.6,7241.6,7163.68,7163.68,743857988.0
2019-05-15,7303.73,7296.95,7223.08,7241.6,834953428.0
2019-05-16,7353.51,7353.51,7265.77,7296.95,676255211.0
2019-05-17,7354.22,7348.62,7307.33,7353.51,763920366.0
2019-05-20,7360.34,7310.88,7268.63,7348.62,755116710.0
2019-05-21,7370.02,7328.92,7310.88,7310.88,772495489.0
2019-05-22,7373.27,7334.19,7313.55,7328.92,825715050.0
2019-05-23,7334.19,7231.04,7211.33,7334.19,819665015.0
2019-05-24,7303.04,7277.73,7231.01,7231.04,653146230.0
2019-05-28,7314.85,7268.95,7262.8,7277.73,1190892706.0
2019-05-29,7268.95,7185.3,7151.37,7268.95,673069213.0
2019-05-30,7236.68,7218.16,7180.57,7185.3,658193314.0
2019-05-31,7218.16,7161.71,7130.85,7218.16,870739049.0
2019-06-03,7186.71,7184.8,7079.71,7161.71,733566176.0
