Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2020-10-30,5593.4,5577.27,5534.08,5581.75,823613316.0
2020-11-02,5665.3,5654.97,5554.73,5577.27,755064631.0
2020-11-03,5787.61,5786.77,5654.97,5654.97,803790309.0
2020-11-04,5885.67,5883.26,5711.21,5786.77,781517587.0
2020-11-05,5933.05,5906.18,5881.87,5883.26,899998560.0
2020-11-06,5950.22,5910.02,5858.48,5906.18,848478076.0
2020-11-09,6258.31,6186.29,5910.02,5910.02,2067693549.0
2020-11-10,6307.0,6296.85,6180.47,6186.29,1714676549.0
2020-11-11,6397.28,6382.1,6293.21,6296.85,1279397250.0
2020-11-12,6382.1,6338.94,6295.79,6382.1,1014172052.0
2020-11-13,6338.97,6316.39,6280.4,6338.94,960710520.0
2020-11-16,6463.51,6421.29,6316.39,6316.39,1293581127.0
2020-11-17,6424.53,6365.33,6308.99,6421.29,1225248218.0
2020-11-18,6395.91,6385.24,6326.74,6365.33,979740033.0
2020-11-19,6385.24,6334.35,6314.26,6385.24,919874247.0
2020-11-20,6386.7,6351.45,6324.6,6334.35,821112467.0
2020-11-23,6392.08,6333.84,6325.24,6351.45,943541213.0
2020-11-24,6432.42,6432.17,6333.72,6333.84,1301558758.0
2020-11-25,6468.73,6391.09,6375.25,6432.17,1127646134.0
2020-11-26,6412.65,6362.93,6349.53,6391.09,735748635.0
2020-11-27,6375.91,6367.58,6302.22,6362.93,1443584667.0
2020-11-30,6404.02,6266.19,6266.19,6367.58,1355075309.0
2020-12-01,6400.24,6384.73,6263.6,6266.19,839855321.0
2020-12-02,6468.64,6463.39,6367.51,6384.73,936842818.0
2020-12-03,6491.49,6490.27,6430.27,6463.39,943211568.0
2020-12-04,6559.18,6550.23,6489.75,6490.27,1073108587.0
2020-12-07,6601.11,6555.39,6519.82,6550.23,1046025455.0
2020-12-08,6567.59,6558.82,6518.37,6555.39,757853320.0
2020-12-09,6623.03,6564.29,6558.82,6558.82,769125333.0
2020-12-10,6640.74,6599.76,6561.11,6564.29,1109877170.0
2020-12-11,6607.44,6546.75,6520.54,6599.76,1069085700.0
2020-12-14,6583.7,6531.83,6524.7,6546.75,870265354.0
2020-12-15,6558.24,6513.32,6484.04,6531.83,737394673.0
2020-12-16,6598.42,6570.91,6513.32,6513.32,860333715.0
2020-12-17,6601.63,6551.06,6551.06,6570.91,725531995.0
2020-12-18,6604.54,6529.18,6518.25,6551.06,1200510449.0
2020-12-21,6529.18,6416.32,6315.34,6529.18,1105314758.0
2020-12-22,6457.47,6453.16,6382.61,6416.32,613669769.0
2020-12-23,6497.28,6495.75,6431.21,6453.16,781635591.0
2020-12-24,6530.28,6502.11,6479.59,6495.75,477470711.0
2020-12-29,6676.6,6602.65,6502.11,6502.11,823979867.0
2020-12-30,6622.98,6555.82,6552.46,6602.65,425492950.0
2020-12-31,6555.82,6460.52,6439.41,6555.82,316943859.0
2021-01-04,6662.66,6571.88,6460.52,6460.52,957241346.0
2021-01-05,6622.77,6612.25,6544.25,6571.88,718948277.0
2021-01-06,6859.14,6841.86,6611.87,6612.25,1247367293.0
2021-01-07,6903.61,6856.96,6795.11,6841.86,939652583.0
2021-01-08,6886.34,6873.26,6836.08,6856.96,850778461.0
2021-01-11,6873.26,6798.48,6768.72,6873.26,707796393.0
2021-01-12,6816.65,6754.11,6738.21,6798.48,648156714.0
2021-01-13,6772.57,6745.52,6736.01,6754.11,619311675.0
2021-01-14,6801.96,6801.96,6736.78,6745.52,674890672.0
2021-01-15,6802.05,6735.71,6676.55,6801.96,740665595.0
2021-01-18,6741.47,6720.65,6709.33,6735.71,359826900.0
2021-01-19,6770.66,6712.95,6697.67,6720.65,618144743.0
2021-01-20,6751.81,6740.39,6697.46,6712.95,687499561.0
2021-01-21,6776.92,6715.42,6715.42,6740.39,612554363.0
2021-01-22,6715.66,6695.07,6651.71,6715.42,693954871.0
2021-01-25,6714.61,6638.85,6610.26,6695.07,761257197.0
2021-01-26,6702.35,6654.01,6636.34,6638.85,683485934.0
2021-01-27,6661.31,6567.37,6505.84,6654.01,982451056.0
2021-01-28,6567.37,6526.15,6439.55,6567.37,865834410.0
2021-01-29,6526.15,6407.46,6397.24,6526.15,870670486.0
2021-02-01,6495.56,6466.42,6407.46,6407.46,746038080.0
2021-02-02,6523.51,6516.65,6466.42,6466.42,719054184.0
2021-02-03,6573.1,6507.82,6489.51,6516.65,717525248.0
2021-02-04,6553.37,6503.72,6478.15,6507.82,989919930.0
2021-02-05,6518.65,6489.33,6457.6,6503.72,984403348.0
2021-02-08,6567.7,6523.53,6489.33,6489.33,776318536.0
2021-02-09,6540.97,6531.56,6501.02,6523.53,544655338.0
2021-02-10,6577.0,6524.36,6481.02,6531.56,782039624.0
2021-02-11,6554.15,6528.72,6514.92,6524.36,673184668.0
2021-02-12,6589.79,6589.79,6485.13,6528.72,490537733.0
2021-02-15,6775.37,6756.11,6589.79,6589.79,817306529.0
2021-02-16,6799.92,6748.86,6736.85,6756.11,817265254.0
2021-02-17,6760.29,6710.9,6701.59,6748.86,755365420.0
2021-02-18,6721.76,6617.15,6591.43,6710.9,846711821.0
2021-02-19,6646.16,6624.02,6600.59,6617.15,963917369.0
2021-02-22,6624.71,6612.24,6545.93,6624.02,846353058.0
2021-02-23,6675.42,6625.94,6555.88,6612.24,1154637760.0
2021-02-24,6669.86,6658.97,6572.28,6625.94,1141082987.0
2021-02-25,6702.88,6651.96,6644.68,6658.97,852467740.0
2021-02-26,6651.96,6483.43,6465.57,6651.96,1278549868.0
2021-03-01,6612.74,6588.53,6483.43,6483.43,708299881.0
2021-03-02,6660.82,6613.75,6560.91,6588.53,682614262.0
2021-03-03,6705.3,6675.47,6613.75,6613.75,937326617.0
2021-03-04,6675.47,6650.88,6581.19,6675.47,938806960.0
2021-03-05,6710.8,6630.52,6560.79,6650.88,1027477478.0
2021-03-08,6726.4,6719.13,6612.74,6630.52,972755303.0
2021-03-09,6786.8,6730.34,6689.9,6719.13,952946841.0
2021-03-10,6740.77,6725.6,6677.02,6730.34,725796756.0
2021-03-11,6755.32,6736.96,6699.34,6725.6,714706888.0
2021-03-12,6766.44,6761.47,6709.0,6736.96,706134541.0
2021-03-15,6804.91,6749.7,6723.67,6761.47,670767858.0
2021-03-16,6812.78,6803.61,6749.64,6749.7,849476220.0
2021-03-17,6805.73,6762.67,6753.82,6803.61,834821880.0
2021-03-18,6791.76,6779.68,6740.53,6762.67,825204545.0
2021-03-19,6779.68,6708.71,6664.56,6779.68,1816148998.0
2021-03-22,6732.67,6726.1,6650.96,6708.71,752391704.0
2021-03-23,6726.1,6699.19,6664.76,6726.1,860298892.0
2021-03-24,6722.61,6712.89,6649.37,6699.19,928131232.0
2021-03-25,6729.92,6674.83,6618.61,6712.89,768537547.0
2021-03-26,6742.14,6740.59,6674.83,6674.83,742301067.0
2021-03-29,6758.78,6736.17,6705.42,6740.59,624487566.0
2021-03-30,6792.23,6772.12,6729.46,6736.17,664392700.0
2021-03-31,6775.67,6713.63,6713.63,6772.12,854819580.0
2021-04-01,6766.52,6737.3,6713.63,6713.63,592332061.0
2021-04-06,6843.73,6823.55,6737.3,6737.3,773873121.0
2021-04-07,6898.38,6885.32,6823.55,6823.55,708268501.0
2021-04-08,6942.22,6942.22,6884.79,6885.32,788615028.0
2021-04-09,6949.56,6915.75,6906.37,6942.22,615052143.0
2021-04-12,6916.08,6889.12,6853.75,6915.75,639363629.0
2021-04-13,6895.13,6890.49,6859.72,6889.12,572405677.0
2021-04-14,6942.33,6939.58,6880.67,6890.49,596767850.0
2021-04-15,6994.9,6983.5,6939.26,6939.58,651282550.0
2021-04-16,7037.65,7019.53,6983.5,6983.5,742505732.0
2021-04-19,7040.26,7000.08,6979.23,7019.53,529712731.0
2021-04-20,7001.27,6859.87,6857.07,7000.08,825253643.0
2021-04-21,6914.88,6895.29,6859.61,6859.87,659737264.0
2021-04-22,6941.11,6938.24,6889.32,6895.29,647000535.0
2021-04-23,6938.56,6938.56,6891.75,6938.24,535288074.0
2021-04-26,6971.52,6963.12,6913.39,6938.56,511633370.0
2021-04-27,6975.07,6944.97,6929.77,6963.12,657405517.0
2021-04-28,6986.7,6963.67,6944.06,6944.97,990231902.0
2021-04-29,7019.76,6961.48,6953.87,6963.67,657930270.0
2021-04-30,7009.47,6969.81,6946.04,6961.48,831625587.0
2021-05-04,7034.26,6923.17,6912.28,6969.81,911981602.0
2021-05-05,7047.75,7039.3,6923.17,6923.17,734979793.0
2021-05-06,7076.17,7076.17,7026.75,7039.3,764405423.0
2021-05-07,7143.46,7129.71,7076.17,7076.17,624299656.0
2021-05-10,7164.18,7123.68,7104.4,7129.71,742072922.0
2021-05-11,7123.68,6947.99,6912.36,7123.68,931225502.0
2021-05-12,7028.1,7004.63,6945.33,6947.99,743544703.0
2021-05-13,7004.63,6963.33,6823.6,7004.63,660813634.0
2021-05-14,7048.67,7043.61,6963.33,6963.33,845954330.0
2021-05-17,7066.76,7032.85,6989.11,7043.61,582728266.0
2021-05-18,7102.57,7034.24,7030.37,7032.85,736327259.0
2021-05-19,7034.24,6950.2,6897.06,7034.24,729245791.0
2021-05-20,7019.79,7019.79,6926.85,6950.2,626003242.0
2021-05-21,7028.17,7018.05,6973.31,7019.79,803607301.0
2021-05-24,7054.63,7051.59,7013.51,7018.05,422927651.0
2021-05-25,7067.6,7029.79,7029.79,7051.59,619367645.0
2021-05-26,7050.88,7026.93,6998.19,7029.79,619318653.0
2021-05-27,7044.01,7019.67,7008.53,7026.93,1422973490.0
2021-05-28,7054.91,7022.61,7019.58,7019.67,786614377.0
2021-06-01,7118.03,7080.46,7022.61,7022.61,726701528.0
2021-06-02,7122.54,7108.0,7074.06,7080.46,570341472.0
2021-06-03,7108.04,7064.35,7013.85,7108.0,617182919.0
2021-06-04,7071.81,7069.04,7039.74,7064.35,425216001.0
2021-06-07,7098.31,7077.22,7042.19,7069.04,963103882.0
2021-06-08,7120.73,7095.09,7074.94,7077.22,549985065.0
2021-06-09,7095.72,7081.01,7046.02,7095.09,575133686.0
2021-06-10,7117.74,7088.18,7080.02,7081.01,574888085.0
2021-06-11,7140.7,7134.06,7088.18,7088.18,509040582.0
2021-06-14,7188.26,7146.68,7131.79,7134.06,551244179.0
2021-06-15,7189.63,7172.48,7142.71,7146.68,778541204.0
2021-06-16,7217.54,7184.95,7169.21,7172.48,722079530.0
2021-06-17,7184.95,7153.43,7132.96,7184.95,724679858.0
2021-06-18,7154.63,7017.47,7008.74,7153.43,1556308585.0
2021-06-21,7065.05,7062.29,6948.63,7017.47,820495775.0
2021-06-22,7098.67,7090.01,7061.13,7062.29,522524548.0
2021-06-23,7129.4,7074.06,7074.06,7090.01,567367389.0
2021-06-24,7119.41,7109.97,7070.9,7074.06,726332492.0
2021-06-25,7139.08,7136.07,7109.79,7109.97,609038408.0
2021-06-28,7136.22,7072.97,7071.95,7136.07,682531916.0
2021-06-29,7120.77,7087.55,7071.86,7072.97,516405735.0
2021-06-30,7100.71,7037.47,7010.57,7087.55,659194906.0
2021-07-01,7134.21,7125.16,7037.47,7037.47,631273708.0
2021-07-02,7162.16,7123.27,7110.3,7125.16,494810701.0
2021-07-05,7168.03,7164.91,7111.51,7123.27,384449613.0
2021-07-06,7170.6,7100.88,7075.73,7164.91,635763222.0
2021-07-07,7153.68,7151.02,7100.88,7100.88,573299836.0
2021-07-08,7151.02,7030.66,6981.57,7151.02,741080900.0
2021-07-09,7121.88,7121.88,7030.22,7030.66,577541212.0
2021-07-12,7134.87,7125.42,7066.2,7121.88,484702100.0
2021-07-13,7152.44,7124.72,7116.26,7125.42,613836889.0
2021-07-14,7124.72,7091.19,7073.59,7124.72,565377216.0
2021-07-15,7111.77,7012.02,7005.02,7091.19,612974362.0
2021-07-16,7056.73,7008.09,6978.06,7012.02,617556674.0
2021-07-19,7008.09,6844.39,6813.03,7008.09,817237055.0
2021-07-20,6929.89,6881.13,6827.26,6844.39,941993944.0
2021-07-21,7007.75,6998.28,6881.13,6881.13,784895613.0
2021-07-22,7018.95,6968.3,6956.24,6998.28,497511972.0
2021-07-23,7033.27,7027.58,6968.3,6968.3,461681429.0
2021-07-26,7038.65,7025.43,6980.67,7027.58,524700732.0
2021-07-27,7028.37,6996.08,6929.64,7025.43,515483887.0
2021-07-28,7023.35,7016.63,6974.8,6996.08,595315797.0
2021-07-29,7093.93,7078.42,7008.65,7016.63,789491344.0
2021-07-30,7078.42,7032.3,6996.93,7078.42,674951541.0
2021-08-02,7111.66,7081.72,7032.3,7032.3,519677840.0
2021-08-03,7119.19,7105.72,7074.32,7081.72,613947082.0
2021-08-04,7142.54,7123.86,7105.72,7105.72,618704748.0
2021-08-05,7130.35,7120.43,7099.03,7123.86,814802893.0
2021-08-06,7135.39,7122.95,7103.71,7120.43,677358207.0
2021-08-09,7138.8,7132.3,7089.74,7122.95,525136848.0
2021-08-10,7166.67,7161.04,7115.87,7132.3,559143995.0
2021-08-11,7220.14,7220.14,7157.74,7161.04,536436071.0
2021-08-12,7220.7,7193.23,7182.92,7220.14,574940133.0
2021-08-13,7224.46,7218.71,7193.13,7193.23,501179989.0
2021-08-16,7218.71,7153.98,7117.78,7218.71,522255455.0
2021-08-17,7188.55,7181.11,7118.67,7153.98,573595688.0
2021-08-18,7198.79,7169.32,7143.55,7181.11,792002485.0
2021-08-19,7169.32,7058.86,6993.06,7169.32,602764671.0
2021-08-20,7095.61,7087.9,7032.45,7058.86,549551360.0
2021-08-23,7147.8,7109.02,7087.9,7087.9,493195587.0
2021-08-24,7129.66,7125.78,7076.06,7109.02,582751919.0
2021-08-25,7151.75,7150.12,7121.29,7125.78,510475204.0
2021-08-26,7150.12,7124.98,7095.43,7150.12,391705536.0
2021-08-27,7157.6,7148.01,7108.53,7124.98,425083810.0
2021-08-31,7160.49,7119.7,7092.03,7148.01,1002276555.0
2021-09-01,7187.34,7149.84,7119.7,7119.7,522902709.0
2021-09-02,7168.78,7163.9,7129.71,7149.84,536005601.0
2021-09-03,7182.23,7138.35,7123.87,7163.9,499092316.0
2021-09-06,7195.62,7187.18,7138.35,7138.35,300462395.0
2021-09-07,7187.18,7149.37,7147.94,7187.18,466824495.0
2021-09-08,7149.37,7095.53,7061.13,7149.37,567994248.0
2021-09-09,7095.53,7024.21,6998.62,7095.53,695389401.0
2021-09-10,7055.22,7029.2,7014.42,7024.21,492655923.0
2021-09-13,7090.81,7068.43,7029.2,7029.2,545721179.0
2021-09-14,7068.45,7034.06,7020.1,7068.43,677347796.0
2021-09-15,7047.27,7016.49,7016.49,7034.06,772558617.0
2021-09-16,7058.99,7027.48,7016.32,7016.49,667606255.0
2021-09-17,7092.69,6963.64,6941.69,7027.48,1627774486.0
2021-09-20,6963.64,6903.91,6828.28,6963.64,905907973.0
2021-09-21,7004.88,6980.98,6903.91,6903.91,811460885.0
2021-09-22,7090.48,7083.37,6980.98,6980.98,622997498.0
2021-09-23,7131.43,7078.35,7070.68,7083.37,731206367.0
2021-09-24,7080.23,7051.48,7041.34,7078.35,817649700.0
2021-09-27,7122.09,7063.4,7043.21,7051.48,900053683.0
2021-09-28,7071.36,7028.1,7015.58,7063.4,818879555.0
2021-09-29,7117.52,7108.16,7026.85,7028.1,810525032.0
2021-09-30,7159.61,7086.42,7072.57,7108.16,867450409.0
2021-10-01,7086.42,7027.07,6989.64,7086.42,815416977.0
2021-10-04,7072.48,7011.01,7002.72,7027.07,792854819.0
2021-10-05,7084.52,7077.1,7011.01,7011.01,824590970.0
2021-10-06,7077.1,6995.87,6945.5,7077.1,939501043.0
2021-10-07,7094.93,7078.04,6995.87,6995.87,709616086.0
2021-10-08,7109.34,7095.55,7070.53,7078.04,704098850.0
2021-10-11,7146.85,7146.85,7085.85,7095.55,709511719.0
2021-10-12,7146.85,7130.23,7063.43,7146.85,815613613.0
2021-10-13,7152.87,7141.82,7087.93,7130.23,1041234499.0
2021-10-14,7216.15,7207.71,7141.82,7141.82,785955753.0
2021-10-15,7243.85,7234.03,7206.26,7207.71,812233196.0
2021-10-18,7234.03,7203.83,7180.2,7234.03,580835512.0
2021-10-19,7223.29,7217.53,7189.5,7203.83,677316142.0
2021-10-20,7229.26,7223.1,7199.29,7217.53,624836870.0
2021-10-21,7227.06,7190.3,7181.7,7223.1,615501897.0
2021-10-22,7235.19,7204.55,7190.3,7190.3,482745089.0
2021-10-25,7247.53,7222.82,7204.55,7204.55,590620548.0
2021-10-26,7281.17,7277.62,7222.82,7222.82,670406886.0
2021-10-27,7280.45,7253.27,7247.25,7277.62,606503765.0
2021-10-28,7257.85,7249.47,7219.71,7253.27,676362970.0
2021-10-29,7249.47,7237.57,7192.05,7249.47,874746574.0
2021-11-01,7303.39,7288.62,7237.57,7237.57,643729585.0
2021-11-02,7288.62,7274.81,7240.02,7288.62,787960745.0
2021-11-03,7277.64,7248.89,7235.32,7274.81,729024867.0
2021-11-04,7292.96,7279.91,7247.59,7248.89,983126514.0
2021-11-05,7331.25,7303.96,7270.03,7279.91,751636589.0
2021-11-08,7316.54,7300.4,7293.5,7303.96,617444054.0
2021-11-09,7314.13,7274.04,7268.79,7300.4,780375942.0
2021-11-10,7340.15,7340.15,7270.11,7274.04,864169911.0
2021-11-11,7394.41,7384.18,7329.68,7340.15,672658468.0
2021-11-12,7402.68,7347.91,7340.49,7384.18,730840410.0
2021-11-15,7363.48,7351.86,7324.11,7347.91,603832475.0
2021-11-16,7368.25,7326.97,7324.13,7351.86,798261412.0
2021-11-17,7326.97,7291.2,7289.98,7326.97,974730938.0
2021-11-18,7291.26,7255.96,7241.99,7291.2,582171081.0
2021-11-19,7289.51,7223.57,7198.76,7255.96,1143921030.0
2021-11-22,7272.63,7255.46,7207.81,7223.57,638191480.0
2021-11-23,7293.07,7266.69,7204.37,7255.46,624612068.0
2021-11-24,7307.89,7286.32,7245.98,7266.69,610558154.0
2021-11-25,7311.94,7310.37,7286.32,7286.32,472104815.0
2021-11-26,7310.37,7044.03,7042.12,7310.37,1660182826.0
2021-11-29,7161.91,7109.95,7044.03,7044.03,945041861.0
2021-11-30,7109.95,7059.45,6989.66,7109.95,1402246443.0
2021-12-01,7182.01,7168.68,7059.35,7059.45,776699014.0
2021-12-02,7168.68,7129.21,7083.21,7168.68,723059056.0
2021-12-03,7196.05,7122.32,7105.29,7129.21,867111143.0
2021-12-06,7246.25,7232.28,7122.32,7122.32,637274048.0
2021-12-07,7344.69,7339.9,7232.28,7232.28,783615370.0
2021-12-08,7378.92,7337.05,7333.56,7339.9,775604733.0
2021-12-09,7366.1,7321.26,7302.96,7337.05,615185059.0
2021-12-10,7331.58,7291.78,7284.82,7321.26,533839118.0
2021-12-13,7309.23,7231.44,7226.63,7291.78,1173948763.0
2021-12-14,7284.47,7218.64,7218.64,7231.44,662209858.0
2021-12-15,7224.85,7170.75,7166.83,7218.64,720984948.0
2021-12-16,7273.34,7260.61,7170.75,7170.75,1043520316.0
2021-12-17,7286.5,7269.92,7236.17,7260.61,1398732946.0
2021-12-20,7269.92,7198.03,7101.04,7269.92,925051093.0
2021-12-21,7297.41,7297.41,7198.03,7198.03,683669715.0
2021-12-22,7341.66,7341.66,7273.45,7297.41,514766575.0
2021-12-23,7385.42,7373.34,7331.05,7341.66,422352547.0
2021-12-24,7403.65,7372.1,7368.83,7373.34,126005505.0
2021-12-29,7457.14,7420.69,7372.1,7372.1,445967252.0
2021-12-30,7433.39,7403.01,7403.01,7420.69,266402663.0
2021-12-31,7403.01,7384.54,7357.1,7403.01,179343843.0
2022-01-04,7520.79,7505.15,7384.54,7384.54,934175626.0
2022-01-05,7529.97,7516.87,7484.28,7505.15,707511165.0
2022-01-06,7516.87,7450.37,7419.95,7516.87,843728680.0
2022-01-07,7485.28,7485.28,7431.86,7450.37,705190973.0
2022-01-10,7496.12,7445.25,7422.94,7485.28,1046665778.0
2022-01-11,7497.12,7491.37,7445.25,7445.25,725791537.0
2022-01-12,7564.2,7551.72,7491.37,7491.37,872404961.0
2022-01-13,7566.46,7563.85,7530.12,7551.72,776326037.0
2022-01-14,7568.16,7542.95,7523.02,7563.85,790074879.0
2022-01-17,7616.06,7611.23,7542.95,7542.95,791216025.0
2022-01-18,7613.05,7563.55,7531.96,7611.23,953228023.0
2022-01-19,7614.93,7589.66,7525.15,7563.55,864599927.0
2022-01-20,7619.01,7585.01,7549.87,7589.66,777755797.0
2022-01-21,7585.01,7494.13,7450.49,7585.01,818938219.0
2022-01-24,7494.13,7297.15,7283.38,7494.13,1290781192.0
2022-01-25,7382.6,7371.46,7297.15,7297.15,851981668.0
2022-01-26,7525.58,7469.78,7371.46,7371.46,783181036.0
2022-01-27,7596.7,7554.31,7388.8,7469.78,1014547804.0
2022-01-28,7554.31,7466.07,7420.2,7554.31,1528417954.0
2022-01-31,7523.95,7464.37,7450.89,7466.07,760521318.0
2022-02-01,7549.29,7535.78,7463.01,7464.37,746038252.0
2022-02-02,7605.64,7583.0,7535.78,7535.78,719791127.0
2022-02-03,7605.75,7528.84,7528.69,7583.0,911775070.0
2022-02-04,7599.73,7516.4,7497.21,7528.84,883702685.0
2022-02-07,7591.65,7573.47,7508.48,7516.4,1073651033.0
2022-02-08,7631.31,7567.07,7548.19,7573.47,804058541.0
2022-02-09,7657.93,7643.42,7567.07,7567.07,992005311.0
2022-02-10,7687.27,7672.4,7622.74,7643.42,831336179.0
2022-02-11,7672.4,7661.02,7596.11,7672.4,909140797.0
2022-02-14,7661.02,7531.59,7483.36,7661.02,925229543.0
2022-02-15,7608.92,7608.92,7513.16,7531.59,808108156.0
2022-02-16,7630.72,7603.78,7560.94,7608.92,1127310648.0
2022-02-17,7607.24,7537.37,7499.86,7603.78,776929932.0
2022-02-18,7570.56,7513.62,7508.73,7537.37,768986412.0
2022-02-21,7571.07,7484.33,7446.43,7513.62,622636939.0
2022-02-22,7531.32,7494.21,7365.04,7484.33,1018787128.0
2022-02-23,7549.98,7498.18,7490.54,7494.21,862648713.0
2022-02-24,7498.18,7207.38,7204.74,7498.18,1950084109.0
2022-02-25,7497.94,7489.46,7207.38,7207.38,1369867689.0
2022-02-28,7489.46,7458.25,7361.59,7489.46,1583734366.0
2022-03-01,7499.33,7330.2,7327.79,7458.25,1344478317.0
2022-03-02,7462.22,7429.56,7320.77,7330.2,1325588354.0
2022-03-03,7468.83,7238.85,7231.51,7429.56,1226953468.0
2022-03-04,7238.85,6987.14,6980.86,7238.85,1558989400.0
2022-03-07,7030.74,6959.48,6787.98,6987.14,2108483938.0
2022-03-08,7013.51,6964.11,6893.55,6959.48,1443475182.0
2022-03-09,7190.72,7190.72,6964.11,6964.11,1238190492.0
2022-03-10,7192.75,7099.09,7065.96,7190.72,1138950135.0
2022-03-11,7260.4,7155.64,7099.03,7099.09,973200869.0
2022-03-14,7222.87,7193.47,7143.95,7155.64,915518584.0
2022-03-15,7193.47,7175.7,7075.82,7193.47,870283980.0
2022-03-16,7312.23,7291.68,7175.7,7175.7,1910670302.0
2022-03-17,7385.34,7385.34,7260.51,7291.68,1087533075.0
2022-03-18,7406.13,7404.73,7318.9,7385.34,2272998218.0
2022-03-21,7464.95,7442.39,7402.6,7404.73,798497518.0
2022-03-22,7490.46,7476.72,7442.39,7442.39,1025404442.0
2022-03-23,7521.14,7460.63,7459.36,7476.72,857896917.0
2022-03-24,7492.0,7467.38,7453.25,7460.63,701682659.0
2022-03-25,7502.67,7483.35,7441.28,7467.38,866855146.0
2022-03-28,7539.3,7473.14,7471.47,7483.35,763975875.0
2022-03-29,7584.11,7537.25,7473.14,7473.14,1172793857.0
2022-03-30,7578.75,7578.75,7523.82,7537.25,996859280.0
2022-03-31,7595.42,7515.68,7515.68,7578.75,925355883.0
